slim_id	slim_name	direction	entrez_gene_id	gene_symbol
DOID:1793	pancreatic cancer	up	11343	MGLL
DOID:1793	pancreatic cancer	up	8190	MIA
DOID:1793	pancreatic cancer	up	9645	MICAL2
DOID:1793	pancreatic cancer	up	10367	MICU1
DOID:1793	pancreatic cancer	up	284021	MILR1
DOID:1793	pancreatic cancer	up	126353	MISP
DOID:1793	pancreatic cancer	up	4286	MITF
DOID:1793	pancreatic cancer	up	4288	MKI67
DOID:1793	pancreatic cancer	up	79083	MLPH
DOID:1793	pancreatic cancer	up	4312	MMP1
DOID:1793	pancreatic cancer	up	84057	MND1
DOID:1793	pancreatic cancer	up	55233	MOB1A
DOID:1793	pancreatic cancer	up	9019	MPZL1
DOID:1793	pancreatic cancer	up	10205	MPZL2
DOID:1793	pancreatic cancer	up	83661	MS4A8
DOID:1793	pancreatic cancer	up	10232	MSLN
DOID:1793	pancreatic cancer	up	4486	MST1R
DOID:1793	pancreatic cancer	up	4488	MSX2
DOID:1793	pancreatic cancer	up	27085	MTBP
DOID:1793	pancreatic cancer	up	10903	MTMR11
DOID:1793	pancreatic cancer	up	4582	MUC1
DOID:1793	pancreatic cancer	up	56667	MUC13
DOID:1793	pancreatic cancer	up	57876	MUC3B
DOID:1793	pancreatic cancer	up	347273	MURC
DOID:1793	pancreatic cancer	up	9961	MVP
DOID:1793	pancreatic cancer	up	4084	MXD1
DOID:1793	pancreatic cancer	up	4615	MYD88
DOID:1793	pancreatic cancer	up	26579	MYEOV
DOID:1793	pancreatic cancer	up	4627	MYH9
DOID:1793	pancreatic cancer	up	103910	MYL12B
DOID:1793	pancreatic cancer	up	4637	MYL6
DOID:1793	pancreatic cancer	up	26509	MYOF
DOID:1793	pancreatic cancer	up	9683	N4BP1
DOID:1793	pancreatic cancer	up	4676	NAP1L4
DOID:1793	pancreatic cancer	up	93100	NAPRT
DOID:1793	pancreatic cancer	up	89796	NAV1
DOID:1793	pancreatic cancer	up	9918	NCAPD2
DOID:1793	pancreatic cancer	up	64151	NCAPG
DOID:1793	pancreatic cancer	up	4690	NCK1
DOID:1793	pancreatic cancer	up	10787	NCKAP1
DOID:1793	pancreatic cancer	up	4541	ND6
DOID:1793	pancreatic cancer	up	10403	NDC80
DOID:1793	pancreatic cancer	up	9603	NFE2L3
DOID:1793	pancreatic cancer	up	4810	NHS
DOID:1793	pancreatic cancer	up	4815	NINJ2
DOID:1793	pancreatic cancer	up	9111	NMI
DOID:1793	pancreatic cancer	up	10874	NMU
DOID:1793	pancreatic cancer	up	1728	NQO1
DOID:1793	pancreatic cancer	up	8856	NR1I2
DOID:1793	pancreatic cancer	up	54888	NSUN2
DOID:1793	pancreatic cancer	up	22978	NT5C2
DOID:1793	pancreatic cancer	up	4907	NT5E
DOID:1793	pancreatic cancer	up	51203	NUSAP1
DOID:1793	pancreatic cancer	up	4938	OAS1
DOID:1793	pancreatic cancer	up	4939	OAS2
DOID:1793	pancreatic cancer	up	4940	OAS3
DOID:1793	pancreatic cancer	up	8638	OASL
DOID:1793	pancreatic cancer	up	4942	OAT
DOID:1793	pancreatic cancer	up	132299	OCIAD2
DOID:1793	pancreatic cancer	up	54959	ODAM
DOID:1793	pancreatic cancer	up	25903	OLFML2B
DOID:1793	pancreatic cancer	up	285659	OR2V2
DOID:1793	pancreatic cancer	up	29095	ORMDL2
DOID:1793	pancreatic cancer	up	114884	OSBPL10
DOID:1793	pancreatic cancer	up	26031	OSBPL3
DOID:1793	pancreatic cancer	up	114882	OSBPL8
DOID:1793	pancreatic cancer	up	55074	OXR1
DOID:1793	pancreatic cancer	up	5058	PAK1
DOID:1793	pancreatic cancer	up	5062	PAK2
DOID:1793	pancreatic cancer	up	64761	PARP12
DOID:1793	pancreatic cancer	up	10039	PARP3
DOID:1793	pancreatic cancer	up	143	PARP4
DOID:1793	pancreatic cancer	up	5099	PCDH7
DOID:1793	pancreatic cancer	up	5125	PCSK5
DOID:1793	pancreatic cancer	up	10015	PDCD6IP
DOID:1793	pancreatic cancer	up	10846	PDE10A
DOID:1793	pancreatic cancer	up	5144	PDE4D
DOID:1793	pancreatic cancer	up	9260	PDLIM7
DOID:1793	pancreatic cancer	up	23590	PDSS1
DOID:1793	pancreatic cancer	up	8566	PDXK
DOID:1793	pancreatic cancer	up	10158	PDZK1IP1
DOID:1793	pancreatic cancer	up	57162	PELI1
DOID:1793	pancreatic cancer	up	5230	PGK1
DOID:1793	pancreatic cancer	up	5232	PGK2
DOID:1793	pancreatic cancer	up	10857	PGRMC1
DOID:1793	pancreatic cancer	up	9678	PHF14
DOID:1793	pancreatic cancer	up	9780	PIEZO1
DOID:1793	pancreatic cancer	up	5288	PIK3C2G
DOID:1793	pancreatic cancer	up	113791	PIK3IP1
DOID:1793	pancreatic cancer	up	5305	PIP4K2A
