mygene_sym	mygene_entrez	doid	slim_id	slim_name	case_query	control_query
LOC441124	441124	DOID_1793	DOID:1793	pancreatic cancer	pancreatic_cancer == 'pancreatic_cancer'	pancreatic_cancer_control == 'pancreatic_cancer_control'
LOC493754	493754	DOID_1793	DOID:1793	pancreatic cancer	pancreatic_cancer == 'pancreatic_cancer'	pancreatic_cancer_control == 'pancreatic_cancer_control'
LOC494150	494150	DOID_1793	DOID:1793	pancreatic cancer	pancreatic_cancer == 'pancreatic_cancer'	pancreatic_cancer_control == 'pancreatic_cancer_control'
LOC653739	653739	DOID_1793	DOID:1793	pancreatic cancer	pancreatic_cancer == 'pancreatic_cancer'	pancreatic_cancer_control == 'pancreatic_cancer_control'
LOC728690	728690	DOID_1793	DOID:1793	pancreatic cancer	pancreatic_cancer == 'pancreatic_cancer'	pancreatic_cancer_control == 'pancreatic_cancer_control'
LOC728819	728819	DOID_1793	DOID:1793	pancreatic cancer	pancreatic_cancer == 'pancreatic_cancer'	pancreatic_cancer_control == 'pancreatic_cancer_control'
LOC90834	90834	DOID_1793	DOID:1793	pancreatic cancer	pancreatic_cancer == 'pancreatic_cancer'	pancreatic_cancer_control == 'pancreatic_cancer_control'
LOC93432	93432	DOID_1793	DOID:1793	pancreatic cancer	pancreatic_cancer == 'pancreatic_cancer'	pancreatic_cancer_control == 'pancreatic_cancer_control'
MGC12488	84786	DOID_1793	DOID:1793	pancreatic cancer	pancreatic_cancer == 'pancreatic_cancer'	pancreatic_cancer_control == 'pancreatic_cancer_control'
CXorf30	645090	DOID_219	DOID:219	colon cancer	colon_cancer == 'colon_cancer'	colon_cancer_control == 'colon_cancer_control'
LOC101927067	101927067	DOID_219	DOID:219	colon cancer	colon_cancer == 'colon_cancer'	colon_cancer_control == 'colon_cancer_control'
SMCR2	140768	DOID_219	DOID:219	colon cancer	colon_cancer == 'colon_cancer'	colon_cancer_control == 'colon_cancer_control'
AGAP10	728127	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
C18orf49	400653	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
CLTC-IT1	100506863	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
CXorf22	170063	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
DKFZp451A211	400169	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
DSERG1	751816	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
FLJ00290	441310	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
FLJ11292	55338	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
FLJ13744	80078	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
FLJ16124	440867	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
FLJ22184	80164	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
FLJ25694	100128202	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
FLJ25715	284241	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
FLJ27255	401281	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
FLJ32955	150596	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
FLJ33544	728283	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
FLJ34521	646383	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
FLJ38379	285097	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
FLJ38668	644903	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
FLJ38894	646029	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
FLJ40453	100288254	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
FLJ41733	400870	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
FLJ43681	388574	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
FLJ44124	641737	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
FLJ44838	644767	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
FLJ45743	642484	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
FLJ45832	400841	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
FLJ46010	401191	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
FLJ46120	647008	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
FLJ46363	400002	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
FLJ46836	401554	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
LCA10	643736	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
LOC100288814	100288814	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
LOC100288974	100288974	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
LOC100499221	100499221	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
LOC100507033	100507033	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
LOC100507530	100507530	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
LOC101060703	101060703	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
LOC154872	154872	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
LOC158960	158960	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
LOC283693	283693	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
LOC284837	284837	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
LOC389607	389607	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
LOC400511	400511	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
LOC400863	400863	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
LOC650157	650157	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
LOC728690	728690	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
LOC728819	728819	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
LOC93432	93432	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
FLJ11292	55338	DOID_13223	DOID:13223	uterine fibroid	uterine_fibroid == 'uterine_fibroid'	uterine_fibroid_control == 'uterine_fibroid_control'
FLJ22184	80164	DOID_13223	DOID:13223	uterine fibroid	uterine_fibroid == 'uterine_fibroid'	uterine_fibroid_control == 'uterine_fibroid_control'
LOC100093631	100093631	DOID_13223	DOID:13223	uterine fibroid	uterine_fibroid == 'uterine_fibroid'	uterine_fibroid_control == 'uterine_fibroid_control'
LOC100129361	100129361	DOID_13223	DOID:13223	uterine fibroid	uterine_fibroid == 'uterine_fibroid'	uterine_fibroid_control == 'uterine_fibroid_control'
LOC100133862	100133862	DOID_13223	DOID:13223	uterine fibroid	uterine_fibroid == 'uterine_fibroid'	uterine_fibroid_control == 'uterine_fibroid_control'
LOC100509764	100509764	DOID_13223	DOID:13223	uterine fibroid	uterine_fibroid == 'uterine_fibroid'	uterine_fibroid_control == 'uterine_fibroid_control'
LOC399491	399491	DOID_13223	DOID:13223	uterine fibroid	uterine_fibroid == 'uterine_fibroid'	uterine_fibroid_control == 'uterine_fibroid_control'
LOC728819	728819	DOID_13223	DOID:13223	uterine fibroid	uterine_fibroid == 'uterine_fibroid'	uterine_fibroid_control == 'uterine_fibroid_control'
LOC93432	93432	DOID_13223	DOID:13223	uterine fibroid	uterine_fibroid == 'uterine_fibroid'	uterine_fibroid_control == 'uterine_fibroid_control'
MGC12488	84786	DOID_13223	DOID:13223	uterine fibroid	uterine_fibroid == 'uterine_fibroid'	uterine_fibroid_control == 'uterine_fibroid_control'
AGAP10	728127	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
C18orf49	400653	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
CTB-174D11.1	728095	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
CXorf22	170063	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
CXorf30	645090	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
DKFZp451A211	400169	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
DKFZp564H213	440432	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
FLJ00290	441310	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
FLJ11292	55338	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
FLJ13744	80078	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
FLJ16124	440867	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
FLJ20518	647476	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
FLJ22184	80164	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
FLJ25694	100128202	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
FLJ31306	379025	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
FLJ32955	150596	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
FLJ33544	728283	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
FLJ34521	646383	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
FLJ38379	285097	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
FLJ38668	644903	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
FLJ38717	401261	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
FLJ39080	441355	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
FLJ41757	440862	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
FLJ43681	388574	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
FLJ46026	400627	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LINC01002	729737	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC100093631	100093631	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC100128416	100128416	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC100129361	100129361	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC100130539	100130539	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC100130938	100130938	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC100132891	100132891	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC100133862	100133862	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC100287098	100287098	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC100289098	100289098	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC100293211	100293211	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC100499221	100499221	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC100505718	100505718	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC100505811	100505811	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC100505812	100505812	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC100505902	100505902	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC100506014	100506014	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC100506172	100506172	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC100506351	100506351	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC100506379	100506379	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC100506538	100506538	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC100506558	100506558	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC100506827	100506827	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC100506870	100506870	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC100506882	100506882	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC100507033	100507033	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC100507054	100507054	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC100507165	100507165	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC100507316	100507316	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC100507419	100507419	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC100507501	100507501	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC100509764	100509764	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC100630918	100630918	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC100653005	100653005	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC100653086	100653086	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC100996425	100996425	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC145837	145837	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC154872	154872	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC158960	158960	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC253044	253044	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC253842	253842	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC283070	283070	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC283682	283682	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LOC283692	283692	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
